Year,Month,Day,CAN,YAK,TAY,LAN,TOR,NOR,ALT,LOT,PAK
1946,10,16,-7.0,-18.4,-10.6,-2.1000001,-3.6000001,1.5,-3.1000001,3.2,4.8
1946,11,16,-22.800001,-36.9,-29.800001,-8.900001,-8.900001,-2.6000001,-13.0,-0.6,-4.2000003
1946,12,16,-33.100002,-45.5,-38.7,-6.3,-4.6,-4.4,-24.4,-5.3,-10.3
1947,1,16,-31.800001,-49.3,-38.4,-11.3,-10.0,-7.8,-25.6,-7.6,-12.900001
1947,2,15,-30.0,-42.3,-37.0,-22.0,-20.6,-15.400001,-22.6,-7.2000003,-10.1
1947,3,16,-18.800001,-32.9,-23.1,-15.900001,-17.300001,-9.5,-13.6,-1.1,-2.1000001
1947,4,16,-14.1,-15.900001,-10.3,-4.1,-7.0,-0.5,-1.6,4.0,3.3
1947,5,16,-0.7,-5.8,0.2,3.7,-0.3,7.5,3.0,7.6,6.9
1947,6,16,7.8,5.4,9.0,12.0,7.5,11.7,8.0,11.0,10.7
1947,7,16,13.3,8.8,14.400001,14.900001,10.5,13.900001,10.5,13.3,13.2
1947,8,16,7.4,5.3,9.8,11.400001,8.2,13.1,8.3,13.400001,13.8
1947,9,16,2.5,-1.0,2.2,7.0,4.0,8.6,3.4,11.2,9.7
1947,10,16,-6.5,-12.7,-4.1,-1.6,-3.2,1.4,-5.6,4.5,2.4
1947,11,16,-16.800001,-36.5,-30.1,-10.1,-10.1,-5.5,-15.3,1.3000001,-2.3
1947,12,16,-21.1,-49.2,-31.800001,-14.400001,-12.6,-8.1,-26.300001,-3.1000001,-9.1
1948,1,16,-25.6,-48.4,-32.3,-20.1,-18.5,-12.6,-20.7,-1.3000001,-12.5
1948,2,15,-27.1,-41.9,-32.2,-12.3,-11.1,-6.9,-21.4,-4.1,-10.8
1948,3,16,-24.800001,-30.4,-20.800001,-6.7000003,-8.2,-1.3000001,-9.2,1.2,-5.6
1948,4,16,-15.1,-15.900001,-11.2,-1.4,-4.1,2.1000001,-1.9,2.6000001,1.9
1948,5,16,-1.1,-3.3,-2.7,4.5,0.3,6.1,1.2,6.9,6.0
1948,6,16,10.0,6.7000003,7.0,9.2,4.6,9.5,7.8,8.3,8.8
1948,7,16,14.0,9.1,14.5,14.1,9.7,13.6,12.8,9.2,13.1
1948,8,16,9.6,7.3,10.5,8.6,5.5,10.0,9.2,10.400001,12.400001
1948,9,16,1.9,-2.2,5.0,5.7000003,2.8,7.0,3.1000001,8.2,8.900001
1948,10,16,-8.5,-14.900001,-7.0,-2.3,-3.7,0.6,-4.8,4.7000003,3.3
1948,11,16,-23.4,-34.4,-20.6,-6.3,-6.1,-2.8,-16.4,-0.1,-4.1
1948,12,16,-32.7,-46.7,-32.8,-7.3,-5.4,-2.3,-17.5,-3.3,-9.3
1949,1,16,-27.5,-48.4,-29.1,-10.1,-8.7,-5.6,-19.2,-3.6000001,-11.3
1949,2,15,-31.5,-44.5,-30.4,-8.900001,-8.0,-3.6000001,-16.300001,-4.1,-11.5
1949,3,16,-18.5,-34.8,-22.9,-10.2,-11.7,-4.9,-15.0,-3.6000001,-4.5
1949,4,16,-15.5,-16.300001,-9.8,-3.3,-6.1,0.8,-2.5,4.3,2.4
1949,5,16,-3.3,-3.0,-1.5,3.5,-0.5,6.7000003,2.4,4.5,7.1
1949,6,16,7.5,7.9,6.3,8.8,4.2000003,9.5,7.9,8.8,7.7000003
1949,7,16,12.400001,9.2,12.5,11.3,6.9,11.900001,10.2,12.7,13.6
1949,8,16,11.7,5.9,10.8,9.5,6.3,10.1,10.0,11.8,12.0
1949,9,16,5.9,-0.7,3.7,7.8,5.0,9.7,1.9,11.6,9.400001
1949,10,16,-6.1,-15.5,-7.3,-2.1000001,-3.5,2.6000001,-3.8,6.5,2.7
1949,11,16,-15.3,-40.600002,-32.4,-3.9,-4.0,-1.2,-15.2,-0.6,-4.8
1949,12,16,-27.0,-48.2,-30.0,-10.7,-9.1,-5.4,-26.1,-1.5,-9.6
1950,1,16,-26.7,-45.8,-39.7,-18.6,-17.0,-10.900001,-19.7,-5.0,-12.1
1950,2,15,-33.8,-42.9,-33.3,-15.1,-14.0,-6.9,-21.5,-1.9,-13.0
1950,3,16,-20.5,-33.600002,-24.5,-8.7,-10.1,-3.1000001,-12.6,-0.7,-5.4
1950,4,16,-13.3,-18.5,-14.2,-1.4,-4.1,1.1,-8.5,0.5,-0.5
1950,5,16,0.0,-4.8,-1.2,3.1000001,-1.0,5.7000003,4.2000003,7.3,5.6
1950,6,16,11.400001,5.0,8.6,10.8,6.1,10.3,9.1,11.8,10.3
1950,7,16,13.400001,6.9,12.7,13.0,8.7,12.2,11.6,13.7,13.6
1950,8,16,10.0,3.7,10.2,12.7,9.5,13.0,9.0,11.6,12.400001
1950,9,16,4.8,-3.7,2.3,6.1,3.3,7.4,3.8,8.0,7.7000003
1950,10,16,-8.2,-18.7,-10.900001,0.2,-1.4,2.9,-6.5,4.0,2.2
1950,11,16,-22.800001,-39.600002,-31.0,-8.6,-8.5,-3.9,-19.1,0.5,-4.3
1950,12,16,-25.0,-51.2,-33.9,-12.5,-10.8,-8.1,-21.9,-5.2000003,-10.5
1951,1,16,-33.5,-51.2,-36.8,-19.0,-17.5,-10.8,-23.0,-2.7,-12.2
1951,2,15,-28.6,-45.0,-38.100002,-14.7,-13.900001,-6.5,-22.4,-3.2,-11.900001
1951,3,16,-27.800001,-34.9,-25.300001,-11.7,-12.900001,-7.5,-15.8,-3.0,-5.0
1951,4,16,-13.400001,-20.1,-13.1,-2.9,-5.6,-0.6,-5.1,1.0,-0.2
1951,5,16,-0.4,-5.1,-2.1000001,0.7,-3.4,3.6000001,5.0,4.6,5.0
1951,6,16,8.900001,4.6,5.7000003,7.3,2.7,8.7,10.1,8.6,8.5
1951,7,16,13.900001,8.5,12.0,10.8,6.5,10.900001,12.0,11.3,12.3
1951,8,16,12.8,7.0,8.8,13.3,10.1,12.6,7.8,10.6,12.5
1951,9,16,4.6,-1.9,4.7000003,6.3,3.5,8.3,3.8,9.3,9.400001
1951,10,16,-8.8,-15.2,-7.7000003,1.8000001,0.5,3.6000001,-4.1,3.1000001,5.1
1951,11,16,-17.4,-34.8,-25.7,-11.2,-11.2,-2.8,-13.7,1.7,-1.9
1951,12,16,-27.0,-40.7,-27.0,-12.0,-9.8,-3.7,-15.8,-3.0,-6.5
1952,1,16,-32.4,-52.9,-37.600002,-13.3,-11.5,-9.6,-21.0,-4.8,-11.3
1952,2,15,-30.0,-48.4,-32.3,-12.8,-11.900001,-7.1,-24.0,-5.9,-8.3
1952,3,16,-24.1,-29.9,-27.800001,-12.8,-14.2,-6.2000003,-14.5,-1.4,-5.2000003
1952,4,16,-13.7,-17.5,-15.2,-2.6000001,-5.5,2.2,-5.5,3.3,2.8
1952,5,16,-1.9,-6.0,-3.8,2.3,-1.9,5.1,3.2,6.1,5.7000003
1952,6,16,9.3,4.0,7.3,10.1,5.4,9.1,8.3,10.2,9.8
1952,7,16,13.400001,10.7,12.5,12.5,8.2,11.7,10.8,13.900001,13.0
1952,8,16,9.400001,7.3,10.3,8.3,5.1,9.8,10.1,11.900001,12.2
1952,9,16,1.5,-2.6000001,4.3,3.9,1.1,4.4,4.1,5.6,8.7
1952,10,16,-6.0,-22.800001,-15.7,-4.5,-6.2000003,0.1,-6.1,3.5,3.4
1952,11,16,-14.400001,-45.9,-33.8,-9.8,-9.900001,-5.9,-19.4,-1.8000001,-3.4
1952,12,16,-23.1,-47.100002,-38.3,-16.6,-14.400001,-8.2,-22.0,-3.8,-7.9
1953,1,16,-32.5,-48.0,-35.4,-13.8,-12.2,-9.0,-21.5,-6.6,-12.2
1953,2,15,-25.6,-44.5,-30.4,-18.0,-17.1,-9.2,-19.6,-5.5,-8.1
1953,3,16,-24.1,-31.800001,-22.2,-6.6,-8.2,-1.1,-11.8,-1.2,-2.2
1953,4,16,-10.0,-15.400001,-9.7,-2.1000001,-4.9,1.0,-5.9,2.5,2.2
1953,5,16,-0.7,-2.2,-2.3,3.2,-0.90000004,5.6,3.9,6.9,6.5
1953,6,16,10.5,5.4,8.3,14.6,9.900001,13.6,10.1,7.9,10.2
1953,7,16,13.6,7.1,15.5,13.1,8.6,13.1,12.0,11.3,14.1
1953,8,16,10.6,5.2000003,9.3,11.2,8.0,11.7,8.3,10.8,12.3
1953,9,16,4.0,-1.9,2.5,4.3,1.4,6.9,6.2000003,9.0,9.0
1953,10,16,-7.5,-16.9,-9.7,0.5,-1.0,4.6,-4.6,5.5,2.6000001
1953,11,16,-20.7,-37.5,-27.7,-5.1,-5.1,-0.90000004,-16.1,-0.90000004,-3.2
1953,12,16,-26.800001,-46.0,-28.7,-7.5,-5.6,-3.5,-19.9,-1.3000001,-7.1
1954,1,16,-31.4,-48.8,-38.100002,-13.0,-11.3,-10.2,-21.9,-7.0,-13.2
1954,2,15,-28.9,-41.4,-37.2,-17.300001,-16.300001,-10.7,-19.9,-7.0,-11.0
1954,3,16,-19.5,-36.5,-22.5,-8.0,-9.400001,-3.9,-14.900001,-1.0,-4.4
1954,4,16,-17.300001,-16.0,-13.3,-3.9,-6.8,-0.8,-5.2000003,-0.3,2.1000001
1954,5,16,-2.2,-7.2000003,-4.3,5.6,1.5,7.6,0.0,4.4,6.3
1954,6,16,8.6,6.2000003,9.8,9.0,4.3,9.6,8.6,9.2,9.7
1954,7,16,13.7,10.2,13.3,14.5,10.2,12.6,9.900001,9.2,12.3
1954,8,16,13.8,6.7000003,12.900001,10.6,7.5,11.1,10.7,9.5,12.6
1954,9,16,3.8,-2.2,1.2,5.7000003,2.9,6.6,3.8,8.7,9.3
1954,10,16,-6.2000003,-16.1,-10.1,-3.3,-4.6,1.5,-4.7000003,5.0,1.5
1954,11,16,-18.300001,-37.3,-26.2,-9.3,-9.400001,-3.6000001,-14.5,0.4,-3.5
1954,12,16,-29.7,-46.5,-30.9,-7.8,-6.0,-4.2000003,-27.300001,-1.1,-9.5
1955,1,16,-27.1,-45.5,-27.2,-16.0,-14.3,-9.400001,-25.800001,-4.3,-12.6
1955,2,15,-32.100002,-43.5,-38.7,-19.1,-17.800001,-10.3,-18.800001,-5.0,-7.9
1955,3,16,-26.6,-37.0,-30.4,-12.400001,-14.0,-6.6,-15.0,-4.3,-2.4
1955,4,16,-13.5,-19.7,-13.7,-7.1,-9.8,-2.2,-6.5,1.4,-0.4
1955,5,16,-1.0,-2.5,-2.9,0.5,-3.5,2.6000001,3.6000001,4.6,3.5
1955,6,16,10.6,5.6,7.6,6.9,2.2,8.3,8.7,8.8,9.8
1955,7,16,14.400001,6.3,14.2,13.3,8.900001,13.900001,10.8,11.0,12.7
1955,8,16,8.3,5.2000003,10.8,11.900001,8.7,13.0,10.3,10.3,12.8
1955,9,16,3.4,-3.4,1.4,6.7000003,3.8,8.3,3.2,8.0,9.0
1955,10,16,-7.2000003,-17.4,-10.400001,-3.4,-4.8,0.8,-5.1,3.3,2.6000001
1955,11,16,-26.9,-37.100002,-27.2,-12.1,-11.900001,-2.9,-11.5,-1.3000001,-3.0
1955,12,16,-29.2,-48.4,-40.8,-22.1,-20.300001,-10.0,-16.7,-0.8,-7.4
1956,1,16,-31.0,-47.4,-38.8,-17.0,-15.5,-10.6,-24.300001,-3.2,-12.900001
1956,2,15,-31.6,-43.100002,-31.4,-19.1,-18.2,-11.5,-21.4,-11.2,-9.400001
1956,3,16,-21.6,-35.7,-25.2,-9.7,-10.900001,-4.8,-14.6,-2.6000001,-4.4
1956,4,16,-12.7,-21.800001,-15.7,-7.5,-10.3,-1.8000001,-3.9,-0.4,2.7
1956,5,16,-1.3000001,-7.4,-5.1,3.6000001,-0.4,5.8,2.8,6.0,8.8
1956,6,16,9.1,6.1,8.6,10.3,5.6,9.2,7.1,6.9,10.0
1956,7,16,14.1,8.2,15.400001,12.900001,8.5,11.900001,11.5,10.7,13.5
1956,8,16,8.6,4.8,9.3,8.7,5.5,9.1,9.2,9.0,11.900001
1956,9,16,2.8,-2.0,2.9,4.3,1.4,6.5,3.7,9.1,9.400001
1956,10,16,-10.900001,-21.1,-12.8,-3.4,-4.7000003,1.6,-4.6,3.3,2.6000001
1956,11,16,-23.0,-35.600002,-22.4,-14.0,-13.8,-5.7000003,-15.3,-2.0,-3.2
1956,12,16,-29.2,-44.100002,-31.0,-14.5,-12.400001,-5.9,-23.0,-2.4,-8.5
1957,1,16,-21.800001,-45.2,-30.800001,-11.0,-9.7,-6.2000003,-24.1,-5.4,-12.5
1957,2,15,-29.5,-45.7,-37.4,-14.0,-12.8,-7.5,-23.1,-1.0,-12.3
1957,3,16,-21.800001,-35.7,-24.9,-11.6,-13.1,-5.3,-12.6,1.1,-5.5
1957,4,16,-11.400001,-18.9,-14.400001,-3.1000001,-5.8,-0.5,-4.7000003,1.2,-0.5
1957,5,16,-1.8000001,-4.1,-2.8,1.9,-2.0,4.0,1.4,2.9,3.1000001
1957,6,16,8.8,5.0,9.1,7.6,3.0,8.1,9.8,9.400001,8.6
1957,7,16,12.900001,8.1,13.8,15.2,10.900001,12.900001,10.2,11.3,12.6
1957,8,16,13.900001,5.1,10.8,10.6,7.4,10.5,8.5,9.400001,12.0
1957,9,16,3.8,-3.5,0.5,4.7000003,1.9,6.0,2.9,7.7000003,8.2
1957,10,16,-6.1,-20.2,-12.900001,-1.8000001,-3.2,2.3,-4.7000003,4.2000003,2.0
1957,11,16,-22.800001,-37.3,-34.0,-6.4,-6.3,-2.6000001,-12.2,0.1,-3.7
1957,12,16,-31.800001,-45.0,-33.5,-13.8,-11.8,-6.1,-17.5,-3.5,-9.400001
1958,1,16,-27.300001,-50.5,-35.2,-18.6,-17.4,-10.5,-21.9,-4.4,-10.0
1958,2,15,-31.7,-44.7,-32.9,-16.6,-15.1,-12.1,-17.4,-1.9,-10.1
1958,3,16,-22.4,-36.9,-28.800001,-12.900001,-14.2,-9.2,-13.3,-5.3,-3.6000001
1958,4,16,-13.2,-19.9,-17.4,-5.5,-8.2,-1.2,-4.6,-1.1,3.1000001
1958,5,16,-0.2,-5.7000003,-3.8,1.4,-2.6000001,4.1,2.9,7.2000003,4.3
1958,6,16,12.3,2.4,5.7000003,9.400001,4.7000003,9.400001,7.4,8.3,9.3
1958,7,16,15.5,7.5,14.2,11.400001,7.0,11.400001,10.900001,11.3,13.6
1958,8,16,13.1,5.7000003,9.1,11.6,8.5,11.400001,9.400001,11.3,12.0
1958,9,16,5.3,-2.1000001,1.4,5.9,3.0,8.5,3.6000001,9.8,8.900001
1958,10,16,-8.400001,-19.4,-13.7,-0.5,-2.0,4.2000003,-4.8,4.0,3.0
1958,11,16,-21.0,-40.5,-28.0,-3.5,-3.5,-0.5,-13.5,-0.4,-2.7
1958,12,16,-27.0,-46.600002,-38.100002,-17.1,-15.2,-8.3,-17.300001,-1.7,-6.8
1959,1,16,-31.9,-49.5,-38.600002,-15.8,-14.1,-11.7,-23.2,-4.3,-12.7
1959,2,15,-22.5,-43.100002,-30.9,-6.0,-5.1,-5.0,-20.2,-4.6,-12.1
1959,3,16,-28.1,-29.300001,-18.300001,-4.4,-5.8,-1.4,-13.2,0.3,-4.0
1959,4,16,-14.7,-18.300001,-14.400001,-4.5,-7.3,1.2,-3.6000001,2.3,2.3
1959,5,16,-2.8,-3.6000001,-4.8,3.7,-0.3,5.5,1.5,5.9,4.7000003
1959,6,16,8.5,6.3,10.6,10.3,5.8,10.2,7.7000003,9.5,10.3
1959,7,16,12.2,7.6,12.900001,13.1,8.7,13.2,11.400001,13.2,12.2
1959,8,16,7.6,7.8,11.5,11.5,8.3,12.400001,9.2,10.8,13.2
1959,9,16,2.0,-0.4,4.4,4.5,1.6,7.0,5.3,9.3,9.900001
1959,10,16,-9.5,-17.5,-11.7,-1.4,-2.9,3.0,-3.3,4.2000003,4.4
1959,11,16,-24.7,-33.0,-25.4,-7.4,-7.5,-1.2,-18.6,-1.2,-4.0
1959,12,16,-28.1,-45.600002,-35.8,-12.900001,-11.400001,-5.1,-23.1,-1.3000001,-9.0
1960,1,16,-32.9,-49.4,-39.4,-18.1,-16.1,-10.6,-21.6,-4.6,-12.400001
1960,2,15,-24.7,-44.2,-35.100002,-18.300001,-17.0,-10.3,-16.5,-3.6000001,-6.9
1960,3,16,-24.6,-33.0,-28.9,-7.9,-9.3,-3.6000001,-12.5,-0.90000004,-5.6
1960,4,16,-15.2,-20.300001,-14.3,-2.1000001,-4.8,0.5,-5.3,1.4,-0.1
1960,5,16,0.1,-4.6,-2.9,6.2000003,2.2,6.5,0.7,6.3,5.1
1960,6,16,11.0,5.9,8.400001,11.2,6.5,10.900001,7.5,9.7,10.2
1960,7,16,12.2,8.8,12.2,15.8,11.5,12.5,11.3,9.1,13.1
1960,8,16,9.6,5.1,8.8,11.8,8.6,11.5,9.2,9.900001,13.6
1960,9,16,2.9,-3.0,2.1000001,6.0,3.1000001,7.6,3.5,6.8,8.7
1960,10,16,-7.9,-19.800001,-13.400001,-6.0,-7.2000003,-0.1,-5.9,4.3,3.0
1960,11,16,-25.1,-38.4,-31.5,-10.0,-9.900001,-3.1000001,-15.8,1.6,-4.2000003
1960,12,16,-22.2,-45.7,-28.7,-13.2,-11.1,-6.3,-22.1,-3.3,-9.8
1961,1,16,-28.4,-51.0,-40.100002,-14.3,-12.7,-9.3,-23.1,-4.6,-11.3
1961,2,15,-31.2,-40.8,-32.100002,-11.2,-10.0,-4.4,-19.9,-0.8,-12.2
1961,3,16,-28.0,-34.8,-19.1,-7.5,-9.0,-1.9,-14.2,0.1,-3.9
1961,4,16,-18.9,-20.1,-12.900001,-5.9,-8.7,0.0,-1.1,4.1,1.3000001
1961,5,16,-0.6,-5.6,-3.5,2.6000001,-1.4,5.4,1.8000001,3.9,6.7000003
1961,6,16,11.1,5.2000003,4.6,11.7,7.1,11.0,6.5,9.2,10.2
1961,7,16,14.3,7.9,11.900001,14.3,10.0,11.900001,10.6,9.8,13.7
1961,8,16,10.2,6.4,8.8,10.7,7.4,10.3,8.3,10.5,12.7
1961,9,16,3.4,-0.90000004,4.4,5.8,2.9,8.3,3.3,11.8,9.8
1961,10,16,-10.400001,-18.800001,-13.3,2.9,1.5,6.2000003,-8.2,5.9,2.3
1961,11,16,-22.800001,-35.100002,-26.5,-5.3,-5.4,-1.3000001,-11.900001,-0.6,-4.8
1961,12,16,-32.600002,-42.0,-36.5,-16.9,-14.900001,-8.7,-18.5,-3.0,-9.3
1962,1,16,-24.300001,-45.4,-29.800001,-15.6,-13.8,-8.0,-23.1,-2.8,-12.1
1962,2,15,-24.300001,-41.2,-27.800001,-13.900001,-12.7,-6.5,-19.7,-4.8,-8.6
1962,3,16,-25.300001,-33.3,-23.9,-17.300001,-18.4,-8.900001,-11.3,-5.2000003,-3.1000001
1962,4,16,-14.1,-17.0,-13.0,-2.4,-5.0,0.0,-5.2000003,1.6,1.8000001
1962,5,16,-3.5,-4.3,-4.7000003,2.7,-1.2,4.1,4.7000003,3.4,5.2000003
1962,6,16,10.7,3.7,6.7000003,8.2,3.6000001,8.400001,9.2,8.2,9.6
1962,7,16,13.7,8.8,14.1,11.0,6.6,10.5,10.8,10.3,12.900001
1962,8,16,12.6,5.5,11.3,8.900001,5.7000003,9.7,10.5,12.0,12.8
1962,9,16,3.1000001,-3.6000001,3.4,4.6,1.9,6.3,5.3,8.3,7.8
1962,10,16,-4.8,-18.7,-11.8,-0.3,-1.7,3.3,-4.5,4.6,2.8
1962,11,16,-20.2,-38.5,-31.1,-6.4,-6.4,-4.0,-16.300001,-2.0,-4.5
1962,12,16,-23.300001,-43.2,-35.100002,-16.9,-15.1,-8.5,-15.2,-6.7000003,-9.400001
1963,1,16,-29.7,-40.9,-33.100002,-15.400001,-13.7,-11.7,-20.5,-9.900001,-11.6
1963,2,15,-27.0,-40.3,-27.4,-17.300001,-16.1,-12.2,-17.4,-9.6,-7.8
1963,3,16,-25.300001,-32.0,-22.300001,-13.7,-15.2,-6.4,-7.8,-3.0,-4.0
1963,4,16,-9.8,-20.300001,-16.300001,-2.9,-5.5,0.5,-8.900001,2.2,1.6
1963,5,16,1.4,-6.8,-4.7000003,7.6,3.7,7.4,3.1000001,4.6,4.4
1963,6,16,10.1,4.5,6.1,8.8,4.0,10.8,8.1,8.5,10.7
1963,7,16,13.7,7.4,13.5,11.7,7.3,11.6,10.8,11.8,13.1
1963,8,16,11.7,5.9,11.6,11.400001,8.2,12.3,9.900001,9.6,12.2
1963,9,16,2.7,-2.0,2.1000001,7.5,4.8,7.8,2.3,8.6,8.400001
1963,10,16,-8.0,-18.0,-7.8,-0.4,-1.9,3.3,-5.3,3.9,4.1
1963,11,16,-24.6,-33.7,-25.1,-9.400001,-9.2,-3.8,-9.900001,2.9,-3.2
1963,12,16,-21.800001,-40.2,-34.3,-12.1,-10.1,-5.7000003,-16.6,-6.4,-7.9
1964,1,16,-30.800001,-46.5,-31.9,-7.3,-5.8,-5.9,-20.1,-7.0,-13.900001
1964,2,15,-28.2,-44.2,-28.300001,-16.2,-15.1,-7.4,-28.300001,-3.4,-10.5
1964,3,16,-29.6,-33.600002,-27.9,-10.3,-11.8,-4.1,-11.3,-4.0,-3.5
1964,4,16,-19.0,-20.800001,-16.6,-4.3,-7.1,1.3000001,-3.9,2.2,1.4
1964,5,16,-2.1000001,-5.6,-4.7000003,3.8,-0.2,6.5,3.1000001,6.8,4.2000003
1964,6,16,8.6,4.9,5.7000003,8.400001,3.8,9.1,9.7,10.2,8.900001
1964,7,16,12.2,7.8,14.6,12.6,8.3,11.0,11.3,13.0,12.1
1964,8,16,9.8,4.3,11.1,9.8,6.7000003,9.900001,9.900001,10.3,12.7
1964,9,16,2.3,-4.5,4.0,3.9,1.1,5.9,2.8,8.8,8.8
1964,10,16,-6.7000003,-20.2,-13.3,1.6,0.3,3.0,-7.8,2.9,2.7
1964,11,16,-20.2,-39.8,-29.300001,-8.1,-8.3,-3.0,-12.5,0.7,-4.0
1964,12,16,-31.1,-49.2,-32.7,-12.0,-10.0,-6.3,-15.8,-3.8,-9.7
1965,1,16,-32.0,-49.8,-37.600002,-15.2,-13.5,-8.6,-18.800001,-3.4,-10.8
1965,2,15,-35.4,-44.4,-37.600002,-12.3,-11.5,-6.6,-19.4,-7.5,-11.2
1965,3,16,-18.2,-33.100002,-22.4,-11.900001,-13.2,-5.3,-12.400001,-2.9,-5.4
1965,4,16,-10.6,-19.300001,-12.6,-3.3,-6.1,1.0,-5.5,0.2,-0.7
1965,5,16,-1.2,-4.7000003,-3.7,0.5,-3.6000001,4.1,5.2000003,4.4,4.3
1965,6,16,8.3,3.8,4.1,9.6,4.9,10.2,9.8,9.2,9.7
1965,7,16,13.1,8.2,13.7,10.8,6.4,10.1,11.2,9.6,12.400001
1965,8,16,10.6,5.0,11.8,9.5,6.4,9.8,8.900001,9.3,11.5
1965,9,16,2.7,-0.3,2.3,6.6,3.8,8.5,3.5,6.6,8.1
1965,10,16,-10.5,-17.0,-9.7,-0.90000004,-2.4,3.4,-4.1,3.8,3.8
1965,11,16,-18.0,-40.3,-34.100002,-12.0,-11.900001,-7.0,-12.5,-1.1,-2.1000001
1965,12,16,-27.0,-51.5,-35.0,-18.5,-16.2,-11.8,-19.6,-1.2,-9.6
1966,1,16,-36.4,-50.9,-39.8,-21.7,-20.300001,-13.900001,-18.6,-6.5,-9.6
1966,2,15,-29.9,-51.100002,-42.2,-25.0,-23.5,-14.900001,-15.0,0.3,-7.5
1966,3,16,-25.6,-32.8,-29.300001,-15.400001,-17.0,-5.3,-9.7,-2.7,-4.8
1966,4,16,-17.800001,-18.300001,-17.9,-6.6,-9.5,-2.7,-6.1,2.8,0.5
1966,5,16,-0.6,-3.7,-1.8000001,2.1000001,-1.9,5.1,1.9,5.8,5.0
1966,6,16,10.6,7.0,6.8,12.0,7.2000003,12.7,9.2,10.0,10.2
1966,7,16,13.900001,6.7000003,12.1,13.400001,9.0,12.3,9.900001,9.3,12.3
1966,8,16,9.3,5.3,10.2,9.6,6.4,10.400001,9.6,9.2,12.400001
1966,9,16,4.9,-2.9,3.7,2.5,-0.3,5.6,5.9,9.1,7.6
1966,10,16,-7.5,-17.800001,-13.400001,-3.8,-5.2000003,1.6,-4.8,7.0,2.1000001
1966,11,16,-21.6,-41.4,-32.2,-6.2000003,-6.0,-3.2,-12.8,-2.4,-4.3
1966,12,16,-25.9,-45.2,-28.9,-12.1,-10.400001,-6.3,-25.6,-2.4,-9.0
1967,1,16,-27.9,-49.7,-32.9,-20.7,-18.800001,-12.1,-24.300001,-4.3,-13.0
1967,2,15,-30.300001,-44.2,-34.4,-12.2,-11.3,-5.8,-20.7,-2.8,-8.900001
1967,3,16,-22.7,-34.100002,-22.4,-5.7000003,-7.0,-2.0,-12.6,-0.6,-5.4
1967,4,16,-12.3,-18.4,-12.1,-3.2,-5.9,-0.4,-4.3,0.3,0.90000004
1967,5,16,-0.4,-2.0,-3.1000001,3.3,-0.8,5.3,5.9,5.1,4.3
1967,6,16,9.400001,6.1,9.1,9.400001,4.6,9.5,8.1,8.2,10.0
1967,7,16,12.3,8.6,16.4,12.400001,8.0,12.0,10.900001,13.0,13.3
1967,8,16,8.900001,4.8,9.6,11.7,8.6,11.2,7.5,10.6,12.400001
1967,9,16,2.3,-2.9,2.5,7.0,4.2000003,8.3,1.7,8.1,9.1
1967,10,16,-9.3,-15.2,-4.6,-1.8000001,-3.1000001,2.6000001,-5.0,6.8,1.7
1967,11,16,-19.800001,-37.2,-22.800001,-3.7,-3.7,-0.6,-18.0,-0.2,-3.5
1967,12,16,-23.9,-47.9,-26.4,-20.6,-18.5,-9.5,-24.2,-4.4,-8.400001
1968,1,16,-27.9,-48.4,-37.4,-21.2,-20.2,-12.0,-25.2,-5.2000003,-13.5
1968,2,15,-30.2,-40.2,-30.7,-17.4,-16.1,-9.0,-25.6,-3.4,-12.3
1968,3,16,-19.800001,-29.300001,-15.3,-9.7,-10.900001,-3.9,-12.7,-1.6,-3.7
1968,4,16,-14.900001,-12.7,-10.3,-3.4,-6.2000003,1.0,-5.4,2.3,1.9
1968,5,16,-0.1,-2.4,-2.9,0.3,-3.6000001,3.7,3.1000001,4.4,4.0
1968,6,16,10.2,4.5,5.5,9.900001,5.3,11.5,10.0,8.7,10.2
1968,7,16,14.6,8.0,14.400001,11.1,6.6,11.7,12.2,10.400001,13.3
1968,8,16,10.3,5.8,9.0,9.3,6.1,11.0,7.9,9.1,12.400001
1968,9,16,3.1000001,-1.5,0.1,3.6000001,0.90000004,7.3,0.7,7.6,9.0
1968,10,16,-6.7000003,-18.5,-10.6,-7.5,-8.8,0.0,-7.6,6.0,1.8000001
1968,11,16,-21.6,-39.4,-37.0,-9.2,-8.8,-6.9,-12.2,-0.5,-3.2
1968,12,16,-28.5,-47.3,-39.100002,-8.2,-6.2000003,-7.2000003,-16.5,-4.7000003,-9.2
1969,1,16,-31.800001,-47.8,-41.9,-16.9,-15.8,-8.6,-27.9,-3.8,-12.2
1969,2,15,-30.0,-50.100002,-43.9,-20.300001,-19.4,-11.8,-23.800001,-6.3,-11.6
1969,3,16,-23.0,-35.9,-26.9,-12.2,-13.5,-7.6,-12.3,-3.0,-2.0
1969,4,16,-9.3,-20.7,-16.7,-4.6,-7.4,0.3,-3.2,0.6,1.1
1969,5,16,0.0,-5.5,-3.5,1.6,-2.5,5.2000003,3.4,6.3,4.3
1969,6,16,10.1,4.3,6.7000003,10.8,6.0,12.400001,9.900001,7.0,9.900001
1969,7,16,12.3,8.6,15.8,13.1,8.8,12.900001,11.900001,11.900001,13.0
1969,8,16,6.9,8.3,10.8,12.900001,9.6,14.400001,7.1,10.0,13.1
1969,9,16,3.4,-3.6000001,0.0,4.5,1.6,6.6,1.8000001,8.7,8.3
