Year,Month,Day,CAN,YAK,TAY,LAN,TOR,NOR,ALT,LOT,PAK
1951,5,16,3.4,2.9,4.1,3.9,3.3,5.7000003,4.5,6.7000003,5.0
1951,6,16,6.2000003,5.8,6.4,7.3,5.4,8.400001,5.6,8.6,3.9
1951,7,16,9.6,8.7,10.0,9.2,7.2000003,10.0,7.1,9.8,6.3
1951,8,16,9.8,8.3,9.0,11.400001,8.900001,10.2,5.2000003,10.0,5.8
1951,9,16,6.5,4.3,6.8,7.7000003,5.8,8.2,4.6,9.3,5.0
1951,10,16,2.0,1.7,3.3,5.4,5.2000003,6.2000003,3.2,5.1,5.7000003
1951,11,16,1.2,0.4,0.7,2.4,2.0,4.1,1.3000001,5.4,2.8
1951,12,16,0.4,0.3,0.7,2.4,2.2,3.8,2.0,3.6000001,2.2
1952,1,16,0.2,0.0,0.2,2.3,2.0,3.3,1.2,2.7,2.2
1952,2,15,0.4,0.0,0.4,2.2,2.2,3.2,0.7,2.7,2.9
1952,3,16,0.5,0.5,0.5,1.1,1.4,3.0,1.1,4.2000003,2.5
1952,4,16,1.1,1.1,1.7,3.3,3.1000001,4.8,2.3,6.2000003,4.6
1952,5,16,2.8,2.6000001,3.9,4.4,3.8,5.9,3.8,7.4,4.7000003
1952,6,16,6.6,5.4,7.5,8.2,7.0,8.400001,5.8,9.2,5.6
1952,7,16,9.7,8.7,10.5,10.400001,8.1,10.0,8.5,11.400001,8.2
1952,8,16,8.400001,8.6,10.0,8.5,6.5,9.8,7.3,10.7,8.5
1952,9,16,5.5,4.4,6.9,6.6,5.2000003,7.5,5.3,6.6,4.7000003
1952,10,16,3.2,1.1,1.8000001,3.4,3.2,5.8,2.0,5.1,2.1000001
1952,11,16,1.8000001,0.0,0.2,2.4,2.6000001,4.0,0.1,3.3,1.7
1952,12,16,0.7,0.1,0.2,1.7,1.8000001,3.5,0.6,2.9,1.5
1953,1,16,0.2,0.1,0.3,1.6,1.7,3.0,0.90000004,2.3,1.9
1953,2,15,0.5,0.0,0.5,0.8,1.2,2.9,1.2,2.8,2.8
1953,3,16,0.5,0.4,1.0,2.2,1.9,3.6000001,2.1000001,3.6000001,2.7
1953,4,16,2.1000001,1.3000001,2.6000001,4.0,3.1000001,4.7000003,2.2,5.5,3.6000001
1953,5,16,3.8,3.6000001,4.4,5.0,3.9,6.3,4.3,7.5,5.5
1953,6,16,7.8,5.7000003,8.1,9.400001,7.9,9.3,6.0,8.8,6.7000003
1953,7,16,9.6,6.8,12.8,9.900001,8.400001,10.6,9.0,10.3,7.9
1953,8,16,9.0,6.3,9.1,11.2,9.1,10.1,6.9,9.8,6.9
1953,9,16,6.1,4.4,6.2000003,5.7000003,4.9,7.7000003,5.0,8.400001,4.8
1953,10,16,2.8,1.5,3.0,4.7000003,4.6,6.5,2.9,7.0,2.8
1953,11,16,0.90000004,0.1,0.6,3.2,3.6000001,4.2000003,0.6,4.7000003,2.2
1953,12,16,0.6,0.1,0.5,3.0,3.7,3.5,1.1,4.3,2.2
1954,1,16,0.2,0.1,0.2,1.9,2.2,2.8,0.6,1.9,1.7
1954,2,15,0.2,0.1,0.3,1.2,1.8000001,2.7,0.7,2.4,1.7
1954,3,16,0.8,0.2,0.90000004,2.5,2.2,3.8,1.0,4.2000003,2.4
1954,4,16,0.5,1.3000001,2.0,3.2,3.0,4.5,1.7,4.5,4.9
1954,5,16,2.9,2.4,3.6000001,5.6,4.8,6.6,2.5,6.6,3.7
1954,6,16,6.6,6.5,7.8,9.0,6.6,8.900001,7.2000003,8.900001,4.8
1954,7,16,9.900001,8.900001,10.8,12.8,10.6,10.7,7.2000003,8.400001,7.8
1954,8,16,9.400001,7.2000003,11.1,10.0,8.1,10.1,8.7,9.3,7.7000003
1954,9,16,5.7000003,3.9,5.7000003,8.0,6.3,8.1,5.7000003,8.3,4.9
1954,10,16,3.0,1.6,2.8,4.6,3.8,6.2000003,2.5,6.4,2.6000001
1954,11,16,1.3000001,0.3,0.6,2.5,2.7,4.1,1.5,4.6,1.9
1954,12,16,0.3,0.0,0.5,3.1000001,3.3,3.8,0.2,4.2000003,0.90000004
1955,1,16,0.6,0.1,0.7,1.5,1.6,3.0,0.7,2.7,1.2
1955,2,15,0.2,0.2,0.2,1.1,1.3000001,3.1000001,1.1,2.6000001,2.0
1955,3,16,0.4,0.1,0.4,1.1,1.5,3.3,1.1,2.6000001,3.5
1955,4,16,1.2,1.0,1.9,2.9,2.4,4.3,1.9,4.9,1.2
1955,5,16,3.2,3.3,3.9,4.7000003,3.7,6.0,3.8,5.9,4.0
1955,6,16,7.4,5.8,7.2000003,6.5,5.1,8.0,5.3,8.5,5.8
1955,7,16,10.2,6.4,10.5,9.3,7.4,10.2,7.4,10.6,6.7000003
1955,8,16,7.8,6.3,9.7,9.6,7.6,10.3,7.1,9.900001,7.1
1955,9,16,5.9,3.6000001,5.7000003,8.2,6.7000003,8.6,4.4,8.2,4.6
1955,10,16,2.7,1.2,2.8,4.7000003,3.5,6.4,2.1000001,5.1,1.8000001
1955,11,16,0.3,0.4,0.6,1.8000001,1.8000001,4.1,1.4,4.1,2.0
1955,12,16,0.3,0.2,0.2,0.1,0.8,3.0,1.3000001,4.1,2.6000001
1956,1,16,0.2,0.3,0.3,1.4,1.7,3.0,0.5,3.1000001,1.3000001
1956,2,15,0.2,0.1,0.6,0.7,1.3000001,2.6000001,0.6,1.3000001,1.8000001
1956,3,16,0.5,0.1,0.8,1.9,2.1000001,3.3,1.0,3.6000001,2.8
1956,4,16,1.3000001,0.6,1.4,2.1000001,2.0,4.3,2.6000001,4.3,4.0
1956,5,16,3.3,2.4,3.4,5.0,4.2000003,6.1,4.3,6.9,4.8
1956,6,16,7.0,6.4,7.8,8.900001,6.6,9.1,5.6,7.3,4.3
1956,7,16,10.1,6.8,12.1,8.5,8.0,9.900001,7.9,9.7,8.400001
1956,8,16,8.2,6.0,9.1,8.6,7.0,9.400001,7.0,8.400001,6.9
1956,9,16,5.4,3.8,6.0,5.7000003,4.6,7.4,4.3,9.1,5.2000003
1956,10,16,1.8000001,1.0,2.2,4.0,3.6000001,6.1,2.6000001,5.5,2.3
1956,11,16,0.6,0.4,0.90000004,1.3000001,2.1000001,3.7,1.1,3.6000001,1.1
1956,12,16,0.2,0.2,0.4,2.3,2.6000001,3.6000001,0.7,4.0,1.0
1957,1,16,0.7,0.1,0.5,1.9,2.4,3.3,0.7,2.9,1.1
1957,2,15,0.3,0.1,0.2,2.4,2.1000001,3.5,0.90000004,4.4,0.6
1957,3,16,0.8,0.1,0.8,1.2,1.7,3.3,1.1,5.4,2.6000001
1957,4,16,1.5,1.0,1.6,3.2,3.1000001,4.6,2.2,5.1,2.1000001
1957,5,16,3.2,3.2,3.9,5.5,4.2000003,6.4,3.3,5.5,3.3
1957,6,16,6.8,6.0,7.6,7.4,5.6,8.400001,6.2000003,9.3,6.1
1957,7,16,9.400001,8.0,10.2,11.8,9.2,10.8,6.9,10.6,6.7000003
1957,8,16,10.1,6.1,9.3,10.7,8.0,10.1,7.8,9.2,7.1
1957,9,16,6.0,3.8,5.2000003,7.6,5.9,7.8,4.5,7.8,4.2000003
1957,10,16,2.9,0.90000004,1.9,5.0,4.2000003,6.3,2.7,5.9,3.4
1957,11,16,0.90000004,0.3,0.2,3.1000001,3.2,4.4,1.6,4.8,2.4
1957,12,16,0.3,0.0,0.3,1.8000001,1.7,3.6000001,1.6,3.2,2.0
1958,1,16,0.6,0.0,0.3,1.1,1.5,2.9,0.7,2.9,2.5
1958,2,15,0.3,0.0,0.5,1.6,1.6,3.0,1.4,3.8,1.6
1958,3,16,0.7,0.0,0.5,1.2,1.3000001,3.1000001,1.1,2.4,2.8
1958,4,16,1.4,0.7,1.4,2.6000001,2.6000001,4.3,2.5,4.0,5.4
1958,5,16,3.5,2.6000001,3.5,4.6,3.9,6.4,3.7,8.0,3.7
1958,6,16,7.8,4.6,6.1,7.5,6.0,8.400001,5.4,8.400001,5.8
1958,7,16,10.5,7.6,11.1,9.1,7.3,10.0,8.400001,10.2,8.1
1958,8,16,10.0,6.8,9.2,9.5,7.7000003,9.900001,7.7000003,10.7,7.6
1958,9,16,6.3,3.7,5.5,6.4,5.3,7.9,4.4,9.8,5.0
1958,10,16,2.2,1.1,2.3,4.8,4.2000003,6.5,2.6000001,6.3,2.8
1958,11,16,0.90000004,0.0,0.4,3.6000001,3.7,4.6,1.5,4.7000003,1.3000001
1958,12,16,0.5,0.0,0.1,0.7,1.3000001,3.3,1.2,3.9,3.0
1959,1,16,0.2,0.1,0.2,1.6,1.5,3.2,0.8,2.6000001,1.8000001
1959,2,15,0.7,0.0,0.5,2.5,2.9,3.5,1.1,3.0,1.2
1959,3,16,0.2,0.5,1.2,2.8,3.0,3.8,1.7,4.7000003,2.5
1959,4,16,1.1,1.0,1.6,2.9,2.9,4.7000003,3.3,5.7000003,3.8
1959,5,16,2.9,3.1000001,3.5,5.0,4.2000003,6.2000003,3.8,7.3,3.7
1959,6,16,6.8,5.4,8.0,8.1,6.3,8.7,6.8,9.1,5.4
1959,7,16,8.7,7.6,9.8,9.7,7.7000003,10.400001,8.6,11.5,7.6
1959,8,16,7.4,8.1,10.400001,10.400001,7.9,10.2,7.8,10.1,8.1
1959,9,16,5.4,4.8,7.1,6.0,4.9,7.4,5.3,8.8,6.3
1959,10,16,2.1000001,1.3000001,2.5,3.9,3.9,6.0,2.7,5.7000003,3.4
1959,11,16,0.8,0.5,0.8,3.1000001,3.5,4.2000003,0.5,4.1,2.7
1959,12,16,0.4,0.1,0.3,1.3000001,2.2,3.1000001,0.5,4.0,1.5
1960,1,16,0.4,0.1,0.2,1.0,1.5,2.8,0.90000004,2.7,1.8000001
1960,2,15,0.6,0.0,0.3,1.0,1.2,2.9,1.3000001,3.5,3.1000001
1960,3,16,0.4,0.4,0.6,2.1000001,2.6000001,3.4,0.6,4.3,1.7
1960,4,16,1.1,0.7,1.8000001,3.5,3.6000001,4.5,2.3,5.2000003,2.4
1960,5,16,3.9,2.5,3.7,5.6,4.8,6.4,2.9,7.3,4.2000003
1960,6,16,7.5,5.3,8.0,8.400001,6.4,9.0,6.4,9.400001,5.5
1960,7,16,9.3,8.1,10.3,12.7,10.3,10.900001,7.8,8.5,6.4
1960,8,16,8.8,6.5,9.2,10.1,8.6,10.0,7.3,9.5,6.9
1960,9,16,5.9,3.8,6.0,7.4,6.3,7.8,5.4,7.5,5.4
1960,10,16,2.7,0.7,2.1000001,2.9,2.5,5.9,1.8000001,6.0,2.8
1960,11,16,0.6,0.3,0.3,2.2,2.2,4.2000003,1.0,5.1,2.5
1960,12,16,0.8,0.0,0.6,2.2,2.1000001,3.9,1.0,3.3,1.4
1961,1,16,0.5,0.1,0.2,2.1000001,2.3,3.2,1.0,2.9,1.8000001
1961,2,15,0.3,0.2,0.4,2.6000001,2.3,3.7,1.4,3.7,1.3000001
1961,3,16,0.3,0.1,1.4,2.5,2.2,3.9,1.9,4.0,2.0
1961,4,16,0.8,0.90000004,1.9,2.4,2.1000001,4.6,3.2,5.7000003,3.2
1961,5,16,3.5,2.4,3.5,4.9,4.1,6.5,3.7,6.9,4.6
1961,6,16,7.7000003,5.9,6.1,10.0,7.3,9.5,4.6,8.900001,3.8
1961,7,16,10.6,8.0,10.0,12.0,9.5,10.400001,8.2,10.0,6.2000003
1961,8,16,9.400001,7.6,9.3,10.400001,8.5,9.8,7.2000003,10.1,6.7000003
1961,9,16,6.0,4.5,7.1,6.7000003,5.6,7.8,5.1,9.3,4.8
1961,10,16,1.8000001,1.4,2.1000001,6.9,5.9,6.7000003,1.7,6.6,2.0
1961,11,16,0.5,0.3,0.6,3.1000001,3.5,4.4,1.6,4.4,1.6
1961,12,16,0.1,0.3,0.2,1.3000001,1.5,3.3,1.2,3.3,1.5
1962,1,16,0.5,0.1,0.6,1.9,1.7,3.3,1.0,3.1000001,1.5
1962,2,15,0.6,0.1,0.6,1.9,1.9,3.2,1.4,3.2,2.4
1962,3,16,0.4,0.2,0.90000004,0.90000004,0.6,3.1000001,2.1000001,3.4,3.0
1962,4,16,1.3000001,1.4,2.0,4.1,3.3,4.9,2.4,5.1,3.8
1962,5,16,3.0,2.9,3.4,5.3,4.0,6.2000003,4.4,6.9,4.3
1962,6,16,7.6,5.1,7.2000003,7.4,5.7000003,8.2,6.0,8.5,4.6
1962,7,16,10.5,8.1,10.400001,9.3,7.2000003,10.0,7.5,10.0,6.9
1962,8,16,10.5,6.1,10.5,8.8,7.1,9.5,6.2000003,9.900001,6.9
1962,9,16,5.7000003,3.4,6.5,7.0,5.6,7.8,4.7000003,8.5,4.4
1962,10,16,3.8,1.1,2.3,4.9,3.9,6.5,2.8,6.5,3.3
1962,11,16,0.90000004,0.1,0.4,3.8,3.6000001,4.4,0.8,4.3,1.8000001
1962,12,16,0.6,0.2,0.2,1.3000001,1.4,3.3,1.3000001,3.0,1.1
1963,1,16,0.5,0.4,0.3,1.0,1.3000001,2.5,1.0,2.3,1.3000001
1963,2,15,0.5,0.2,0.6,1.0,1.0,2.7,1.7,2.8,2.8
1963,3,16,0.4,0.2,0.90000004,0.8,0.90000004,3.0,2.3,3.8,2.5
1963,4,16,2.2,0.90000004,1.6,3.5,3.0,4.7000003,1.2,5.4,4.7000003
1963,5,16,3.9,2.3,3.3,7.1,5.4,7.0,2.4,7.0,5.5
1963,6,16,7.8,5.2000003,6.5,7.3,6.0,8.400001,4.7000003,9.0,6.4
1963,7,16,10.1,6.3,10.6,9.1,7.1,10.2,6.8,10.2,7.0
1963,8,16,9.400001,6.4,10.7,10.1,8.2,10.3,7.3,10.0,6.3
1963,9,16,5.2000003,3.9,6.1,8.900001,7.0,8.3,4.1,8.7,4.8
1963,10,16,2.9,1.4,3.1000001,5.2000003,4.5,6.4,3.2,6.5,4.3
1963,11,16,0.5,0.5,0.8,2.7,2.6000001,4.2000003,2.5,4.8,2.8
1963,12,16,0.90000004,0.1,0.3,1.7,2.1000001,3.3,1.4,3.1000001,1.5
1964,1,16,0.3,0.0,0.4,2.4,2.8,3.2,1.3000001,2.9,0.4
1964,2,15,0.4,0.0,0.6,1.4,1.7,2.9,0.5,3.4,2.0
1964,3,16,0.2,0.2,0.5,1.7,2.1000001,3.2,1.3000001,3.6000001,3.2
1964,4,16,0.90000004,0.6,1.4,3.3,2.9,4.7000003,1.9,5.4,3.9
1964,5,16,3.0,2.5,3.3,5.6,4.7000003,6.4,3.9,7.5,4.0
1964,6,16,6.9,5.3,6.9,8.1,6.1,8.8,6.2000003,9.0,5.3
1964,7,16,9.400001,5.9,11.1,10.6,8.7,10.1,7.7000003,10.6,7.9
1964,8,16,8.8,5.6,10.0,10.2,8.0,9.7,8.0,10.1,8.3
1964,9,16,5.4,2.7,6.7000003,7.0,5.3,7.9,4.6,8.7,5.6
1964,10,16,3.3,1.1,2.4,5.5,5.0,6.5,1.8000001,6.1,1.7
1964,11,16,0.90000004,0.2,0.5,2.2,2.6000001,4.1,2.1000001,4.6,1.1
1964,12,16,0.2,0.0,0.3,2.0,2.5,3.5,1.4,3.3,0.8
1965,1,16,0.2,0.0,0.3,1.8000001,2.0,3.1000001,1.1,2.9,2.2
1965,2,15,0.1,0.0,0.3,1.2,1.7,2.9,0.90000004,3.1000001,1.6
1965,3,16,1.3000001,0.2,0.90000004,1.9,1.4,3.5,1.5,3.8,1.8000001
1965,4,16,1.9,0.8,1.8000001,3.1000001,3.0,4.4,1.9,5.3,3.1000001
1965,5,16,3.5,2.8,3.5,4.0,3.3,5.6,4.3,7.2000003,3.9
1965,6,16,6.3,5.3,6.0,8.2,6.2000003,8.400001,5.7000003,9.0,4.3
1965,7,16,10.5,7.3,10.8,9.1,6.9,9.6,7.4,10.0,7.6
1965,8,16,9.1,6.0,11.2,9.900001,7.6,9.6,7.2000003,10.1,7.3
1965,9,16,5.1,4.9,6.2000003,8.400001,6.5,8.5,4.7000003,8.5,4.9
1965,10,16,2.2,1.5,2.9,4.2000003,3.6000001,6.2000003,3.0,6.6,4.8
1965,11,16,1.0,0.0,0.2,1.9,2.1000001,3.7,1.4,4.1,3.2
1965,12,16,0.4,0.0,0.3,1.8000001,1.6,3.4,0.7,3.5,0.90000004
1966,1,16,0.2,0.0,0.2,0.3,0.90000004,2.4,0.8,2.9,1.9
1966,2,15,0.3,0.0,0.1,0.2,0.5,2.8,1.1,3.7,3.4
1966,3,16,0.4,0.5,0.5,1.0,0.90000004,3.7,1.7,3.8,2.9
1966,4,16,0.90000004,1.0,1.2,2.7,2.3,4.5,2.0,5.5,3.0
1966,5,16,3.9,2.9,3.6000001,5.1,3.7,6.4,3.6000001,7.2000003,2.8
1966,6,16,7.7000003,6.4,6.4,8.5,6.7000003,8.900001,6.7000003,9.3,4.9
1966,7,16,10.2,6.5,9.3,10.6,8.400001,10.400001,6.9,10.1,6.9
1966,8,16,8.1,6.6,9.7,9.3,7.3,9.5,7.2000003,10.1,8.3
1966,9,16,6.6,3.6000001,6.4,6.1,4.4,7.5,5.4,8.8,5.3
1966,10,16,2.7,1.4,2.0,3.9,3.0,6.2000003,2.6000001,6.8,4.2000003
1966,11,16,0.7,0.1,0.2,3.5,3.4,4.3,0.90000004,4.2000003,1.1
1966,12,16,0.4,0.2,0.5,1.3000001,2.4,3.2,0.1,3.5,1.5
1967,1,16,0.3,0.0,0.4,1.0,1.1,2.6000001,0.5,3.1000001,0.90000004
1967,2,15,0.3,0.0,0.4,2.0,2.2,3.2,0.90000004,3.5,1.7
1967,3,16,0.6,0.3,0.90000004,3.5,3.1000001,4.0,1.9,3.9,1.9
1967,4,16,1.7,1.1,2.1000001,3.9,3.2,4.7000003,2.5,5.2000003,3.2
1967,5,16,3.1000001,3.7,3.5,5.0,4.2000003,6.5,4.1,7.2000003,4.1
1967,6,16,6.3,6.1,7.5,7.1,5.7000003,8.3,5.4,8.900001,5.2000003
1967,7,16,9.5,7.3,11.5,10.1,8.0,10.0,8.900001,10.7,6.9
1967,8,16,8.1,6.1,9.2,12.1,8.7,9.900001,6.6,10.3,6.8
1967,9,16,5.8,3.1000001,5.9,8.3,6.6,8.3,3.4,8.8,5.2000003
1967,10,16,2.5,1.5,3.9,5.5,3.9,6.8,3.5,6.6,4.0
1967,11,16,1.1,0.1,1.0,4.4,4.3,4.6,0.6,4.3,3.2
1967,12,16,0.6,0.0,0.7,0.7,1.0,3.0,0.8,3.3,2.4
1968,1,16,0.4,0.1,0.3,0.3,0.8,2.5,0.8,3.0,1.7
1968,2,15,0.4,0.2,0.5,1.5,1.5,3.1000001,0.90000004,3.1000001,1.4
1968,3,16,0.90000004,0.5,1.6,2.4,1.7,3.7,2.5,3.8,3.1000001
1968,4,16,1.2,1.8000001,2.2,2.8,2.6000001,4.6,2.1000001,5.3,3.4
1968,5,16,3.4,3.3,3.7,4.4,3.3,6.0,3.6000001,7.0,4.4
1968,6,16,7.2000003,5.3,6.2000003,8.5,6.2000003,8.8,4.7000003,9.2,5.7000003
1968,7,16,9.2,6.3,10.8,7.8,6.4,9.6,7.8,10.2,6.9
1968,8,16,8.2,6.3,9.1,9.3,6.7000003,10.0,6.1,10.400001,7.0
1968,9,16,5.6,4.1,5.2000003,6.2000003,4.7000003,7.8,3.1000001,8.900001,4.6
1968,10,16,3.0,0.90000004,2.4,3.1000001,2.4,5.7000003,2.2,7.0,2.9
1968,11,16,0.90000004,0.2,0.0,2.5,2.8,4.1,0.7,4.4,3.0
1968,12,16,0.3,0.1,0.1,2.3,2.8,3.5,0.6,3.2,2.7
1969,1,16,0.2,0.2,0.1,0.7,1.5,2.5,0.0,3.3,0.90000004
1969,2,15,0.3,0.0,0.1,0.6,1.3000001,2.8,0.2,3.0,0.4
1969,3,16,0.7,0.1,0.6,1.4,1.4,3.1000001,1.0,3.6000001,3.9
1969,4,16,2.2,0.7,1.4,3.2,2.6000001,4.6,2.4,5.1,3.8
1969,5,16,3.4,2.4,3.4,4.1,3.6000001,6.1,4.1,7.3,5.3
1969,6,16,6.8,5.3,7.1,6.5,5.8,8.2,5.5,8.900001,6.1
1969,7,16,9.5,7.3,11.5,9.3,8.3,10.0,9.2,10.7,8.3
1969,8,16,7.5,7.9,10.1,8.900001,7.8,9.3,6.2000003,10.400001,8.400001
1969,9,16,5.7000003,3.4,5.4,6.8,5.5,7.7000003,5.1,8.900001,6.1
1969,10,16,3.7,1.3000001,2.2,4.9,4.3,6.2000003,3.2,7.0,5.0
1969,11,16,0.7,0.3,1.0,3.0,2.7,4.2000003,1.6,4.3,3.3
1969,12,16,0.90000004,0.0,0.5,1.6,2.2,3.1000001,0.8,3.2,2.9
1970,1,16,0.3,0.1,0.3,1.5,1.8000001,2.6000001,0.8,3.1000001,2.0
1970,2,15,0.5,0.0,0.2,0.7,0.8,2.7,1.2,3.2,2.3
1970,3,16,0.90000004,0.2,1.0,2.5,2.4,3.6000001,1.0,3.6000001,1.9
1970,4,16,1.3000001,1.3000001,1.6,3.0,2.5,4.7000003,2.3,5.1,4.6
1970,5,16,3.3,2.7,3.0,4.7000003,3.9,6.1,4.1,7.3,4.1
1970,6,16,7.2000003,5.9,6.3,8.3,6.7000003,8.5,6.0,9.3,4.2000003
1970,7,16,9.900001,8.400001,11.5,11.7,9.400001,10.3,7.7000003,10.1,7.7000003
1970,8,16,9.6,5.4,8.8,9.900001,7.9,9.8,7.1,10.3,8.7
1970,9,16,4.8,4.4,6.2000003,7.9,6.0,7.8,4.7000003,8.8,5.7000003
1970,10,16,1.8000001,1.0,2.0,4.7000003,4.3,5.9,2.5,6.4,3.6000001
1970,11,16,1.0,0.1,0.7,2.2,2.2,4.1,1.2,4.5,2.3
1970,12,16,0.3,0.2,0.3,1.9,2.2,3.4,0.8,3.3,1.8000001
1971,1,16,0.1,0.1,0.3,1.8000001,2.3,4.3,0.90000004,2.7,0.90000004
1971,2,15,0.3,0.0,0.2,1.1,1.6,3.2,0.6,3.3,1.8000001
1971,3,16,0.4,0.2,0.7,1.4,1.2,3.0,1.1,2.8,2.7
1971,4,16,1.0,1.2,1.6,2.5,2.2,4.0,2.5,5.2000003,4.2000003
1971,5,16,3.6000001,3.5,3.6000001,4.5,3.6000001,6.5,3.6000001,8.400001,3.6000001
1971,6,16,7.3,5.7000003,6.4,7.0,5.6,7.7000003,5.2000003,8.6,5.5
1971,7,16,10.2,7.4,10.5,9.1,7.4,9.1,6.9,11.400001,7.1
1971,8,16,8.1,6.8,10.900001,10.0,8.1,9.900001,6.4,10.8,7.0
1971,9,16,6.1,4.2000003,6.6,6.6,5.0,6.9,4.5,7.7000003,4.9
1971,10,16,2.8,1.5,2.6000001,4.1,3.5,5.6,2.4,5.8,2.4
1971,11,16,0.8,0.2,1.3000001,1.7,1.8000001,3.3,1.9,3.9,2.9
1971,12,16,0.3,0.1,0.5,1.9,2.3,4.1,1.2,3.8,2.2
1972,1,16,0.3,0.0,0.3,2.0,2.2,2.8,0.5,2.9,1.3000001
1972,2,15,0.2,0.2,0.5,1.7,1.9,3.5,0.8,4.0,0.0
1972,3,16,0.3,0.4,0.6,2.5,2.2,3.4,1.5,3.8,2.3
1972,4,16,0.7,1.8000001,1.9,3.5,3.1000001,4.9,3.0,5.5,2.1000001
1972,5,16,2.8,2.9,3.4,5.3,4.2000003,6.2000003,3.2,6.6,4.8
1972,6,16,7.0,4.6,6.4,9.900001,8.1,10.2,6.8,7.7000003,6.0
1972,7,16,9.3,7.4,9.6,12.2,10.2,12.5,7.0,11.1,5.7000003
1972,8,16,9.6,5.6,9.400001,10.7,8.6,10.8,6.7000003,10.1,6.4
1972,9,16,4.7000003,3.7,5.0,7.3,5.6,7.7000003,3.5,7.0,5.5
1972,10,16,2.8,1.9,2.4,4.6,3.9,6.1,2.6000001,5.1,3.5
1972,11,16,0.8,0.0,0.3,2.0,2.1000001,4.4,1.7,4.5,2.9
1972,12,16,0.6,0.1,0.2,3.6000001,3.9,5.4,1.0,3.3,1.8000001
1973,1,16,0.3,0.0,0.4,2.2,2.7,4.1,0.90000004,2.8,0.7
1973,2,15,0.4,0.1,0.5,1.8000001,2.1000001,3.8,0.8,3.2,2.1000001
1973,3,16,0.5,0.2,1.1,2.4,2.3,4.4,1.9,3.0,2.4
1973,4,16,1.3000001,1.0,1.4,3.6000001,3.3,5.0,2.6000001,4.5,4.7000003
1973,5,16,4.2000003,3.0,3.7,5.1,4.2000003,6.4,3.1000001,7.3,5.4
1973,6,16,7.7000003,5.7000003,6.1,9.1,7.1,9.1,6.3,9.400001,7.0
1973,7,16,10.6,7.2000003,10.3,11.1,9.400001,11.6,7.8,10.400001,9.5
1973,8,16,9.0,7.0,10.8,8.6,6.6,9.0,6.6,11.1,8.400001
1973,9,16,6.6,3.7,6.5,5.8,4.1,6.3,4.8,8.900001,5.7000003
1973,10,16,2.8,1.2,2.3,3.1000001,2.5,4.9,2.4,5.5,3.0
1973,11,16,0.8,0.1,0.6,2.2,2.1000001,3.3,2.2,4.0,2.0
1973,12,16,0.6,0.2,0.3,0.90000004,1.2,2.8,1.2,3.1000001,1.1
1974,1,16,0.4,0.3,0.2,2.1000001,2.5,4.0,0.6,4.1,1.1
1974,2,15,0.2,0.1,0.4,2.4,2.9,4.8,0.7,3.8,0.8
1974,3,16,0.4,0.3,0.90000004,2.8,2.4,3.9,1.3000001,4.7000003,2.3
1974,4,16,0.6,1.2,1.8000001,3.2,2.9,4.3,3.3,4.8,4.2000003
1974,5,16,2.9,3.7,3.3,5.1,4.1,5.6,4.2000003,7.1,4.6
1974,6,16,6.3,6.1,5.5,9.2,7.3,8.7,5.2000003,8.5,4.7000003
1974,7,16,9.5,8.6,9.1,12.2,10.1,11.1,6.6,9.5,7.7000003
1974,8,16,8.400001,6.6,10.5,10.900001,8.900001,10.5,5.7000003,10.2,6.4
1974,9,16,5.3,3.9,6.3,9.1,7.5,9.3,4.2000003,8.2,5.5
1974,10,16,1.1,1.4,1.4,4.7000003,3.9,6.0,2.3,4.6,2.5
1974,11,16,0.6,0.0,0.1,2.8,2.8,4.5,1.0,4.6,2.3
1974,12,16,0.2,0.1,0.3,3.2,3.4,5.0,0.4,4.7000003,1.3000001
1975,1,16,0.2,0.1,0.5,1.8000001,2.2,4.2000003,1.4,4.5,1.5
1975,2,15,0.3,0.1,0.4,2.0,2.2,3.8,1.4,3.3,1.6
1975,3,16,0.6,0.6,1.0,3.3,3.0,4.5,1.8000001,3.8,2.5
1975,4,16,1.2,1.5,2.0,3.5,2.9,4.7000003,2.1000001,5.5,3.9
1975,5,16,3.4,3.7,4.4,5.9,4.8,6.9,3.2,6.5,3.7
1975,6,16,8.2,7.0,8.2,7.1,5.3,7.5,4.9,8.1,4.2000003
1975,7,16,10.1,7.2000003,11.0,9.2,7.0,9.3,6.7000003,10.7,6.3
1975,8,16,8.400001,7.2000003,9.3,7.9,6.1,9.7,5.7000003,11.5,7.0
1975,9,16,5.2000003,3.2,6.2000003,7.8,5.8,8.2,5.0,8.7,5.6
1975,10,16,2.2,1.8000001,2.5,4.5,3.9,6.6,2.0,5.8,3.1000001
1975,11,16,0.2,0.2,0.7,3.3,3.3,4.9,1.0,4.5,1.5
1975,12,16,0.2,0.3,0.7,1.9,1.8000001,3.6000001,0.8,3.3,1.5
1976,1,16,0.3,0.1,0.4,0.8,1.0,2.1000001,1.0,3.4,2.3
1976,2,15,0.2,0.1,0.3,2.3,2.4,3.4,1.0,3.7,1.8000001
1976,3,16,0.5,0.2,0.6,1.8000001,1.6,2.8,1.0,2.9,1.9
1976,4,16,1.8000001,1.2,2.1000001,3.3,2.8,4.2000003,2.1000001,4.2000003,4.1
1976,5,16,3.7,2.8,3.4,5.9,4.9,6.2000003,3.5,6.6,5.4
1976,6,16,6.5,5.9,6.6,7.0,5.3,7.4,6.9,8.6,4.7000003
