Year,Month,Precipitation,Temperature,VPD
2000,12,0.764516,-11.5,0.1361841341177432
2001,1,0.741935,-8.9,0.0200106010714984
2001,2,1.18966,-15.3,-0.0205757965408253
2001,3,0.590323,-12.4,0.6613530519854716
2001,4,1.25,-3.0,0.9930280931695492
2001,5,0.880645,3.6,2.5172566062741826
2001,6,1.13,12.6,5.1368797723788
2001,7,4.49355,14.5,4.241092490399259
2001,8,2.40645,11.2,2.761296581037696
2001,9,1.85667,7.6,0.324805182938336
2001,10,1.05161,-0.8,0.7416984588141311
2001,11,1.14,-8.9,0.120010601071498
2001,12,0.5,-14.0,-0.3189605481931203
2002,1,0.929032,-14.6,-0.21476638891943
2002,2,1.42069,-11.6,0.2161114304057729
2002,3,0.977419,-8.8,-0.0549840976834961
2002,4,0.32,0.6,1.8061677275190269
2002,5,0.66129,5.8,2.920147739041954
2002,6,1.37667,12.5,5.342295442113775
2002,7,4.63871,15.3,4.50658417934179
2002,8,1.04516,12.4,3.248255725521613
2002,9,1.34,4.9,1.065670358684789
2002,10,0.783871,-2.6,0.4538945143556123
2002,11,0.343333,-11.6,0.1161114304057728
2002,12,0.564516,-15.9,0.0936013963558322
2003,1,0.954839,-19.9,0.2219801413346057
2003,2,0.641379,-9.5,0.5741394866903597
2003,3,0.806452,-5.7,1.32797116341426
2003,4,0.67,-2.6,1.8538945143556127
2003,5,1.51935,5.6,3.3942692026841854
2003,6,0.286667,10.0,5.747893523247528
2003,7,1.40968,16.8,7.338234160039166
2003,8,1.85161,11.7,3.805003692373207
2003,9,1.8,6.0,2.547576551202062
2003,10,1.24516,-0.6,1.4360478707871946
2003,11,0.45,-5.2,0.6917421001408575
2003,12,1.24194,-12.8,-0.0122668582571641
2004,1,0.654839,-12.7,0.7059095362941277
2004,2,0.934483,-13.9,-0.0025176466346077
2004,3,0.474194,-6.9,0.4602079661398499
2004,4,0.36,-1.1,1.8028171241295272
2004,5,1.56129,4.8,3.3059362351399093
2004,6,1.29667,10.4,4.577790686220444
2004,7,1.58387,16.2,7.028071882319555
2004,8,2.59677,12.3,3.154757949577638
2004,9,2.00333,6.9,1.4406307845634672
2004,10,0.670968,-0.6,0.8360478707871941
2004,11,0.77,-8.9,-0.1799893989285017
2004,12,1.32903,-9.3,-0.0780197885448972
2005,1,1.13548,-10.4,-0.4317994010032211
2005,2,0.444828,-11.2,-0.0025981025879642
2005,3,0.467742,-10.7,0.5028384956916749
2005,4,1.56333,-1.3,1.6119638610544476
2005,5,2.43226,3.9,2.084642574777475
2005,6,1.42667,12.3,5.554757949577638
2005,7,3.01935,15.2,5.296245223427938
2005,8,1.70645,13.1,3.518064931923842
2005,9,1.91333,6.7,1.5060227232935777
2005,10,1.76129,1.4,0.8814693362056971
2005,11,1.61667,-3.1,-0.0464232393705161
2005,12,0.712903,-11.6,-0.1838885695942269
2006,1,0.503226,-11.8,-0.6235414997404196
2006,2,0.593103,-15.0,-0.1759955612271364
2006,3,0.393548,-11.2,0.2974018974120356
2006,4,0.69,0.6,1.6061677275190265
2006,5,1.11613,5.6,2.8942702026841847
2006,6,1.82667,12.6,5.1368797723788
2006,7,1.64516,13.6,5.113272547283788
2006,8,0.880645,13.2,4.415973676331435
2006,9,1.63333,6.1,1.1118774057253145
2006,10,1.3871,-2.2,-0.7802393031918102
2006,11,1.13333,-8.4,-0.3529284206125758
2006,12,0.83871,-13.8,-1.185936196179158
